id,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29,Target_30,Target_31,Target_32,Target_33,Target_34,Target_35,Target_36,Target_37,Target_38,Target_39,Target_40,Target_41,Target_42,Target_43,Target_44,Target_45,Target_46,Target_47,Target_48,Target_49,Target_50,Target_51,Target_52,Target_53,Target_54,Target_55,Target_56,Target_57,Target_58,Target_59,Target_60,Target_61,Target_62,Target_63,Target_64,Target_65,Target_66,Target_67,Target_68,Target_69,Target_70,Target_71,Target_72,Target_73,Target_74,Target_75,Target_76,Target_77,Target_78,Target_79,Target_80,Target_81,Target_82,Target_83,Target_84,Target_85,Target_86,Target_87,Target_88,Target_89,Target_90,Target_91,Target_92,Target_93,Target_94,Target_95,Target_96,Target_97,Target_98,Target_99,Target_100,Target_101,Target_102,Target_103,Target_104,Target_105,Target_106,Target_107,Target_108,Target_109,Target_110,Target_111,Target_112,Target_113,Target_114,Target_115,Target_116,Target_117,Target_118,Target_119,Target_120,Target_121,Target_122,Target_123,Target_124
id_kpeiynj13b,0.001,0.008718879223660946,0.0005734178723997728,0.0023485614198754307,0.005433840669038044,0.011435590201844599,0.001,0.001,0.001,0.001,0.001,0.01756549530093926,0.001,0.001,0.001,0.001,0.028996896905447683,0.0014105008522998811,0.001,0.02694920408182226,0.020221618501021693,0.0007277164701028247,0.08637794561451026,0.0451432486409534,0.001567057255442449,0.09712022646075782,0.04597626853713957,0.00815682960458133,0.03984813506305644,0.033781072306249965,0.0005459399826114918,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.021567176574777545,0.001,0.006051079808482088,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.01889584089911646,0.001,0.04217017058639516,0.001,0.001,0.001,0.001,0.013117763145133682,0.00028225474915952566,0.001,0.001,0.001,0.046770585042178486,0.06983963552184876,0.009405406325214955,0.001,0.001,0.001,0.001,0.001,0.001,0.0028236181202324767,0.001,0.001,0.001,0.001,0.001,0.05377650929572856,0.06164729450614758,0.001283513804545755,0.04883528504225702,0.04228743470205763,0.00532679799764146,0.012861624524764482,0.017101691893840466,0.020574652737619253,0.001,0.001,0.001,0.0011159310985654671,0.001,0.001,0.001,0.0034557895593048445,0.001,0.01506023380410024,0.001,0.0004520057752195857,0.001,0.001,0.001,0.0004902640797425702,0.001,0.001,0.001,0.001,0.0019089954421707914,0.001
id_qpnh4noooq,0.001,0.023530604681075963,0.0068188986940262595,0.025506385424165917,0.00956671233797373,0.003922637963653988,0.001,0.001,0.001,0.001,0.001,0.04088904248965089,0.001,0.001,0.001,0.001,0.020248737232720384,0.0004466650681144276,0.001,0.015630579896192244,0.043567857331796606,0.0007187013826229697,0.033460544390851873,0.03732205830461832,0.008780742772439397,0.07423250375258011,0.07197380189571038,0.0030190691039646135,0.025484651392491085,0.015150409270553365,0.0003933398703823186,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.02114329056979424,0.001,0.009229412155341237,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00586142565691521,0.001,0.028138042920448636,0.001,0.001,0.001,0.001,0.013900175808242625,0.008656409372791864,0.001,0.001,0.001,0.017017527623368632,0.021067442502376743,0.008707668442368161,0.001,0.001,0.001,0.001,0.001,0.001,0.0006108063402286628,0.001,0.001,0.001,0.001,0.001,0.05123277426028264,0.10192364782441901,0.012146437689432072,0.02698251572627417,0.03167955752807382,0.0028365255584934883,0.014161216841983439,0.013894099296186924,0.009167417966270746,0.001,0.001,0.001,0.013203778703185214,0.001,0.001,0.001,0.001319443810811509,0.001,0.010360911178109491,0.001,0.11448146576872616,0.001,0.001,0.001,0.0006196195424570503,0.001,0.001,0.001,0.001,0.0009944436578333447,0.001
id_86irt7z4lm,0.001,0.007453698930661796,0.004252285271882929,0.0027173472759323327,0.016871696533421087,0.003602880696969947,0.001,0.001,0.001,0.001,0.001,0.00911155501950341,0.001,0.001,0.001,0.001,0.028853180176038676,0.005318586081976196,0.001,0.07562841601230275,0.04969992198070109,0.0007148537518425055,0.0958757505569954,0.019029456999592916,0.00597208625304959,0.0587656483527363,0.07095142687484282,0.007396339749948003,0.013304892222978744,0.030890232321140437,0.0008173990918678137,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.005324847556891812,0.001,0.006891663713389761,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.01649475980684067,0.001,0.1052940783129554,0.001,0.001,0.001,0.001,0.007782702406270834,0.0006457960468015267,0.001,0.001,0.001,0.016234347857084736,0.07243740256892449,0.008887425030047878,0.001,0.001,0.001,0.001,0.001,0.001,0.0012108755075613173,0.001,0.001,0.001,0.001,0.001,0.033856724665374524,0.05376773053562599,0.0008556039197857749,0.0532964989888529,0.06801786319502755,0.0016655247856373107,0.0059307468190802366,0.011920232783791174,0.007700949061042869,0.001,0.001,0.001,0.0030432295047377756,0.001,0.001,0.001,0.0012013992340594072,0.001,0.0075208226760173635,0.001,0.0008849917211219449,0.001,0.001,0.001,0.0015811021814456047,0.001,0.001,0.001,0.001,0.0003250269672464487,0.001
id_nhwhr178ou,0.001,0.0037319965452724474,0.0006613320869593819,0.002270850983243119,0.0015940387487232968,0.004701063829025156,0.001,0.001,0.001,0.001,0.001,0.013721563249876351,0.001,0.001,0.001,0.001,0.02109131700134695,0.000386916913000583,0.001,0.03513295468037386,0.030759508765740143,0.00037178080682560437,0.14819484349727668,0.048574764316280696,0.0032146206770376213,0.06578402146247458,0.09440237739437696,0.006643283635726022,0.026880987728480556,0.0646249186726237,0.000659408960275411,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.011133388734410483,0.001,0.0059346796899572155,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0022491819314302557,0.001,0.06634579627650934,0.001,0.001,0.001,0.001,0.0037578261996387427,6.43741270849747e-05,0.001,0.001,0.001,0.023110906146958547,0.05401170800585893,0.017655378518923563,0.001,0.001,0.001,0.001,0.001,0.001,0.0026275259678525294,0.001,0.001,0.001,0.001,0.001,0.04292518771418172,0.06134767170166247,0.0005720921486176675,0.023455008797078118,0.05813350122593018,0.003078589736893544,0.0029717016243805804,0.028864405573512584,0.0062194289549365196,0.001,0.001,0.001,0.00030383131101965395,0.001,0.001,0.001,0.0016881570631968829,0.001,0.007575393840522197,0.001,0.0007617696414203228,0.001,0.001,0.001,0.0007958874473865467,0.001,0.001,0.001,0.001,0.001014057665697299,0.001
id_vgp8yw1tsj,0.001,0.046775849467099895,0.001257467433716556,0.010842900722876496,0.006688314789986198,0.0033856824807170106,0.001,0.001,0.001,0.001,0.001,0.03272515388081068,0.001,0.001,0.001,0.001,0.0031176169561262265,0.0001022864030491122,0.001,0.011422501602012278,0.0009591638101375977,0.005019610856771081,0.014753401019143561,0.04926398218597755,0.0013966754167078854,0.056188594371603506,0.03261998078093255,0.01416630223386933,0.16384695239448147,0.014480267987174156,0.00019934166135965897,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.027556866014686265,0.001,0.003266781879456721,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.031039082604491793,0.001,0.06608586561289141,0.001,0.001,0.001,0.001,0.025764402420024556,0.001002997060276891,0.001,0.001,0.001,0.01940489396003637,0.04717952286771025,0.00733349606923174,0.001,0.001,0.001,0.001,0.001,0.001,0.000272290923665536,0.001,0.001,0.001,0.001,0.001,0.05296614046953305,0.04497240293838862,0.009196581318328411,0.02053271890164127,0.06205424200999882,0.012469598523497284,0.026825229122670963,0.03345341537196319,0.016971606820598915,0.001,0.001,0.001,0.0052585725190318,0.001,0.001,0.001,0.002878694456231165,0.001,0.013406645520854882,0.001,0.0003867642104151842,0.001,0.001,0.001,0.0002066944100322307,0.001,0.001,0.001,0.001,0.0003024475397898168,0.001
id_9jvyd2g7qd,0.001,0.03874207952647474,0.0036645691916309046,0.00493935339823268,0.0022005905583399755,0.0007622217835680581,0.001,0.001,0.001,0.001,0.001,0.025942378517804007,0.001,0.001,0.001,0.001,0.0031644650235381623,0.0006981383755150054,0.001,0.013801492925347348,0.0029992777689092443,0.001177868575012468,0.02505948102075603,0.010106302447954145,0.004172118027125973,0.028370981224635355,0.07350478978830977,0.03277792303218728,0.016497475356866288,0.014998097560006099,0.0012246621341823075,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.4374713621132218,0.001,0.001087586283790902,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.006451116477005877,0.001,0.04185092680748727,0.001,0.001,0.001,0.001,0.010614214510651806,0.00038225421883907176,0.001,0.001,0.001,0.023718611370892557,0.026475474267078955,0.01261487355882684,0.001,0.001,0.001,0.001,0.001,0.001,0.0017106936657511032,0.001,0.001,0.001,0.001,0.001,0.015725417727589088,0.03099850581379851,0.0007449116068132724,0.011827085072381739,0.0062812600575556056,0.00046089912766495046,0.004851084909068603,0.020429434627190077,0.013221473365894333,0.001,0.001,0.001,0.000646213798719938,0.001,0.001,0.001,0.016459813324851344,0.001,0.006245920607402736,0.001,0.0007577441061072072,0.001,0.001,0.001,0.0033033514135972055,0.001,0.001,0.001,0.001,0.0008655049314233766,0.001
id_4zleeb2k92,0.001,0.06548044397056234,0.0010385882441401489,0.010107199435972637,0.004937840279364589,0.0026615904426873878,0.001,0.001,0.001,0.001,0.001,0.04564073479198909,0.001,0.001,0.001,0.001,0.01370726924478038,0.0003459395707250999,0.001,0.016411631657991574,0.009458295994227825,0.0007468319949186172,0.030387112608785086,0.04706890808838135,0.003841780350397557,0.06538292021624227,0.0806489513814074,0.006463661970814957,0.020206157601324846,0.034026781896606885,0.00031530355704984566,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.026491727596814986,0.001,0.006328318621039995,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0072205937758887916,0.001,0.034535824828747605,0.001,0.001,0.001,0.001,0.013115100315504452,0.0003455778402610022,0.001,0.001,0.001,0.054501199352297136,0.04241320804819866,0.004986422359245466,0.001,0.001,0.001,0.001,0.001,0.001,0.0005282470346657435,0.001,0.001,0.001,0.001,0.001,0.06325399461157268,0.10451721764442357,0.004583733841010127,0.014134038457958402,0.04538760077550853,0.0010899124982998941,0.02053095683351081,0.035374429829897316,0.023357278978617262,0.001,0.001,0.001,0.0012969167430877645,0.001,0.001,0.001,0.0030798569705354027,0.001,0.030032949674467305,0.001,0.001569310138613122,0.001,0.001,0.001,8.946232065192407e-05,0.001,0.001,0.001,0.001,0.0023581776108123056,0.001
id_hyve6izj3h,0.001,0.0175816216773888,0.00224828127555517,0.004289753765476063,0.008594181743937368,0.012257352398764014,0.001,0.001,0.001,0.001,0.001,0.0259764051614454,0.001,0.001,0.001,0.001,0.005532089618685019,0.00010524644121943383,0.001,0.027426739042565967,0.011362844275392178,0.0013476395982654767,0.025322272478248718,0.030016072507859013,0.0012552395186855325,0.03952232818992157,0.06481158901927736,0.011735999877446142,0.05226183186543802,0.023549458154824524,0.00028443775228272625,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.024547659801213016,0.001,0.0069223515896180005,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.014173506183276525,0.001,0.09115995405605422,0.001,0.001,0.001,0.001,0.016884725790212433,0.0008317805525951628,0.001,0.001,0.001,0.026176169759419124,0.06961985883609682,0.010429698079493776,0.001,0.001,0.001,0.001,0.001,0.001,0.0005617200237471154,0.001,0.001,0.001,0.001,0.001,0.0858257626442506,0.12173984710252474,0.0061805136003416404,0.027715696682820288,0.05469220377824456,0.01410371899320335,0.009202061025627845,0.016754940343811885,0.010003661544841542,0.001,0.001,0.001,0.006446103361818632,0.001,0.001,0.001,0.0009265399248100844,0.001,0.006028003395871743,0.001,0.009131048159705397,0.001,0.001,0.001,0.0008762850565730638,0.001,0.001,0.001,0.001,0.0035848053511500135,0.001
id_dpwtxmg42m,0.001,0.01102232881990666,0.0005280009329131489,0.00757560925271503,0.012348042076843313,0.02306313839181893,0.001,0.001,0.001,0.001,0.001,0.017312235495551397,0.001,0.001,0.001,0.001,0.012629485245476838,0.0004089929487705467,0.001,0.023754830210204043,0.016145294380765497,0.0010267694882011408,0.043648983129052604,0.0651146814995927,0.0030384745550695587,0.04964052800582602,0.044401599975448895,0.004935927492550625,0.02002509136860886,0.020106889267109615,0.0002210074090303647,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.008921084352805978,0.001,0.008082663488035921,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.014638932586330273,0.001,0.1697985389771849,0.001,0.001,0.001,0.001,0.012973769471597403,0.002538088191082119,0.001,0.001,0.001,0.0184845288199168,0.07417717753374047,0.007738373428573493,0.001,0.001,0.001,0.001,0.001,0.001,0.00025997664324154627,0.001,0.001,0.001,0.001,0.001,0.039744614156161026,0.06754438884086192,0.00434310047451537,0.02857533916724884,0.06489872407253153,0.004022627401852227,0.028262612520060973,0.022574778108090637,0.017009141225009225,0.001,0.001,0.001,0.008424954380855002,0.001,0.001,0.001,0.0012514293550424836,0.001,0.01696949681764324,0.001,0.0011145616259634584,0.001,0.001,0.001,0.00019610549399501337,0.001,0.001,0.001,0.001,0.0005070829222044812,0.001
id_e7ks3cua0h,0.001,0.1497144692195228,0.0029891592024973756,0.017631456841480514,0.005363286186513022,0.0005009021078353511,0.001,0.001,0.001,0.001,0.001,0.0674137633379939,0.001,0.001,0.001,0.001,0.002948108194665994,0.00012390350429473566,0.001,0.00971516583478271,0.0009167359283141485,0.0013957080580874327,0.011569024056718991,0.011189886560430008,0.003232277395161874,0.04472942634881343,0.052533937431039755,0.011222782307714937,0.012749440384957924,0.012093897690677015,0.00037534960569579287,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.05870241046641726,0.001,0.0019005042059424306,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.025231743875183996,0.001,0.06894696793284819,0.001,0.001,0.001,0.001,0.046540503454014504,0.00046668574126410445,0.001,0.001,0.001,0.027671247586172808,0.05228060182030016,0.012977242625751461,0.001,0.001,0.001,0.001,0.001,0.001,0.0004283006753575764,0.001,0.001,0.001,0.001,0.001,0.03564720268129461,0.04831443123988646,0.003766991772640619,0.01232446486927902,0.027278359435012396,0.025502794485605895,0.04157393959567161,0.03586222332387347,0.03243353656105177,0.001,0.001,0.001,0.000811533570242869,0.001,0.001,0.001,0.006614855801284771,0.001,0.014979056760896673,0.001,0.0002285083476423204,0.001,0.001,0.001,0.0006355735981340842,0.001,0.001,0.001,0.001,0.0004716393770331783,0.001
id_mbu0ank4tj,0.001,0.017077358859038324,0.00034176025696677537,0.008945893004939481,0.004868964097425547,0.0030770387196653254,0.001,0.001,0.001,0.001,0.001,0.020127451998983886,0.001,0.001,0.001,0.001,0.010664429093512787,0.017378716972895905,0.001,0.09152679616602853,0.04394394788352173,0.00040745671581559977,0.06201370854255668,0.0720203836293754,0.004387268937385588,0.05129981029308178,0.10443398201205303,0.006288463892944487,0.013771064362129389,0.06729636147794463,0.0011895025774267157,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.010616316450105936,0.001,0.0036603172767573564,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0022457803517580257,0.001,0.061596561768896683,0.001,0.001,0.001,0.001,0.004828765036573464,0.00037141772165246687,0.001,0.001,0.001,0.05573134610733515,0.04071919753789837,0.004379915618307425,0.001,0.001,0.001,0.001,0.001,0.001,0.0017401703858368513,0.001,0.001,0.001,0.001,0.001,0.012612901805639214,0.02186912538898972,0.00041832986012886,0.008490570942684844,0.06975228590909646,0.0008043277014698257,0.011342603582510723,0.05461080301575829,0.010752050601463309,0.001,0.001,0.001,0.00035874436792187074,0.001,0.001,0.001,0.007245209722534225,0.001,0.013774936763671782,0.001,0.00026829365956428233,0.001,0.001,0.001,0.0001894259062894853,0.001,0.001,0.001,0.001,0.0005602430234636599,0.001
id_9thi2cidmo,0.001,0.020910098440766547,0.0004589730907966151,0.006891596281952938,0.010570810042111838,0.0013089305540899968,0.001,0.001,0.001,0.001,0.001,0.01218364287075485,0.001,0.001,0.001,0.001,0.003788955556352985,0.00033944882659262394,0.001,0.03934206458952455,0.006100000753543234,0.0016503222040153112,0.027043892964525446,0.02439976072147768,0.0021128254247120776,0.03366744462358606,0.06255723358806106,0.010554308237483859,0.008244293911265452,0.014864774659334567,0.0004692316183666346,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.008927103209126427,0.001,0.005406845362519338,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.01716037566547605,0.001,0.15691181656425326,0.001,0.001,0.001,0.001,0.030065412044099685,0.00010683115347814023,0.001,0.001,0.001,0.054791740138667284,0.05241330705477602,0.010284100110008586,0.001,0.001,0.001,0.001,0.001,0.001,0.00037643820992540187,0.001,0.001,0.001,0.001,0.001,0.026894856916339104,0.030501998779431133,0.0013512866658785976,0.03418004939234982,0.09111571493701782,0.001325291227174327,0.022024168364755937,0.10638445376488971,0.0351614454531002,0.001,0.001,0.001,0.001155898270213458,0.001,0.001,0.001,0.004015149381340586,0.001,0.021606634050972823,0.001,0.0001428635112943856,0.001,0.001,0.001,0.00012442850652184063,0.001,0.001,0.001,0.001,0.00011318230707613079,0.001
id_zyx2l46vas,0.001,0.004374878555967909,0.0014412795890426189,0.0010379110791788855,0.002562945635160453,0.008223885162764075,0.001,0.001,0.001,0.001,0.001,0.014364275985349067,0.001,0.001,0.001,0.001,0.012720564305125848,0.00038647198702401145,0.001,0.08378311966096569,0.024452410976959077,0.0006180182066637045,0.06365873810648048,0.015102981299984317,0.0007746471818938283,0.10903342752594652,0.08256912628867989,0.0103738860399594,0.0406636492130664,0.04410485695019737,0.0008888071119804237,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.011750348996713313,0.001,0.004189993103239953,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001951310623578533,0.001,0.0925635056239713,0.001,0.001,0.001,0.001,0.004278439629045653,0.0002510832464086949,0.001,0.001,0.001,0.022995854828561788,0.02888390121482041,0.03023318540721555,0.001,0.001,0.001,0.001,0.001,0.001,0.009063014798569318,0.001,0.001,0.001,0.001,0.001,0.039301855336441656,0.02200136622056415,0.0006252924255802364,0.05053578926423826,0.05190961170634535,0.005144465780634315,0.0055436560321655785,0.06015073861175117,0.003940561496832118,0.001,0.001,0.001,0.00034639746671586054,0.001,0.001,0.001,0.0016532832267564719,0.001,0.00997745815274939,0.001,0.0008497155007418436,0.001,0.001,0.001,0.018989380757048008,0.001,0.001,0.001,0.001,0.0017339096869213005,0.001
id_3hk2avghcd,0.001,0.06661884247597766,0.001940502915003142,0.011555298210591557,0.014543933828923081,0.005602833265474571,0.001,0.001,0.001,0.001,0.001,0.11764491571061927,0.001,0.001,0.001,0.001,0.004762554783278748,0.0002270642525650076,0.001,0.021341157775503133,0.0012053261029444178,0.0022292095896847062,0.01843218347247734,0.04784147001189837,0.002244765974929399,0.03342389513931328,0.04450029650605315,0.0074508551740635086,0.039799711015012465,0.012290167109592054,0.0005007290471718753,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0692195549462989,0.001,0.0032864413284519,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.014144674810545425,0.001,0.03268083398093394,0.001,0.001,0.001,0.001,0.028229673484922294,0.006082756959507205,0.001,0.001,0.001,0.029395219916899355,0.03254004449609972,0.0054085963296338965,0.001,0.001,0.001,0.001,0.001,0.001,0.00039312349234896764,0.001,0.001,0.001,0.001,0.001,0.029241859980389126,0.07864138857682909,0.02312006429669891,0.013241555777147902,0.06897956163130836,0.010752010081205294,0.028035439843740725,0.040130152257559205,0.009345779607046866,0.001,0.001,0.001,0.005240513193858385,0.001,0.001,0.001,0.0034350105647410097,0.001,0.011930779631464387,0.001,0.000781949874659708,0.001,0.001,0.001,0.000294131303114552,0.001,0.001,0.001,0.001,0.0012931712735178864,0.001
id_84e7h798tv,0.001,0.10801338010871255,0.0027770175227030676,0.015943549796095528,0.007703615224618312,0.0005927435760083018,0.001,0.001,0.001,0.001,0.001,0.029296620491933562,0.001,0.001,0.001,0.001,0.0038452543799370378,0.00017009476160759578,0.001,0.02499399723172392,0.0034797786944303307,0.0025008251420821307,0.020679598342731493,0.014731792846721596,0.0030092378719233457,0.06054209271543431,0.06864786762433141,0.008524852267450887,0.011766345947740325,0.012849909449083983,0.0003168968724346252,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.019346014196980003,0.001,0.0045123095416723545,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.017526951994962955,0.001,0.1118086504155893,0.001,0.001,0.001,0.001,0.04374365658045733,0.0006164379970640358,0.001,0.001,0.001,0.0201945044762695,0.08280899780423875,0.00813989553208205,0.001,0.001,0.001,0.001,0.001,0.001,0.0002229773662285325,0.001,0.001,0.001,0.001,0.001,0.04633766877475845,0.04150646529405585,0.005972156320831581,0.01927667571976922,0.02667947606980995,0.002341598703666215,0.0319064061409868,0.05704531630271996,0.035306579626574214,0.001,0.001,0.001,0.0029592474346490094,0.001,0.001,0.001,0.009063541457408706,0.001,0.011636870855673285,0.001,0.0003150893371572145,0.001,0.001,0.001,0.00019600647328992955,0.001,0.001,0.001,0.001,0.00015103471540033704,0.001
id_72tsaao9nx,0.001,0.008403824748265822,0.0005135354940329593,0.0028811236576551354,0.004175082610606576,0.005535325440227945,0.001,0.001,0.001,0.001,0.001,0.016206537867702285,0.001,0.001,0.001,0.001,0.01624915352745775,0.0009425997042725496,0.001,0.018178853500274747,0.02002376144351449,0.00038927033595247476,0.16094993598361046,0.11012819980248625,0.001429519511613457,0.0438484276178816,0.08982503987661886,0.006733033206109355,0.02489170934314909,0.060290824286370906,0.0009866901231060771,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.010557513094491058,0.001,0.0037707253120911515,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.008686662695049717,0.001,0.0637644188138946,0.001,0.001,0.001,0.001,0.004261429781815131,0.0001041417036342788,0.001,0.001,0.001,0.03723197998386102,0.04120335981056528,0.004544095790122013,0.001,0.001,0.001,0.001,0.001,0.001,0.0014391420329252624,0.001,0.001,0.001,0.001,0.001,0.06257487496597779,0.04732506604036277,0.00045058036976711765,0.024330247735476252,0.05282114674105545,0.00270587879517712,0.007548561735885908,0.013135769178967496,0.010666943964755171,0.001,0.001,0.001,0.0007678198767567563,0.001,0.001,0.001,0.001201159111962528,0.001,0.0062450810655885316,0.001,0.0010983810957586376,0.001,0.001,0.001,0.0004574650876579578,0.001,0.001,0.001,0.001,0.0005251071354922302,0.001
id_vgk23d4fnr,0.001,0.04675324293844429,0.0009939756047155075,0.004426751885219314,0.0018516099295513083,0.0029969653246056365,0.001,0.001,0.001,0.001,0.001,0.20624700934460768,0.001,0.001,0.001,0.001,0.003951376263299379,7.432640661080166e-05,0.001,0.02267313501863464,0.0054686563002946395,0.001243154115814635,0.030107282097661177,0.026443975813802485,0.0016135610226564194,0.05310473214598901,0.08214181873122091,0.011010691055272425,0.027273612870083848,0.01435346977777387,0.0003567989395934026,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.03116590583737583,0.001,0.004371314836620498,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003850254842997584,0.001,0.05209861283351171,0.001,0.001,0.001,0.001,0.0099000439753925,0.001180611851018417,0.001,0.001,0.001,0.044340881812727315,0.053232805756548346,0.00751258063182531,0.001,0.001,0.001,0.001,0.001,0.001,0.0006576310942682979,0.001,0.001,0.001,0.001,0.001,0.052512106983293144,0.03383846785626049,0.0030250084998059644,0.01033482346426119,0.026345253672501262,0.002252892007947513,0.02015134751179361,0.06084034108107257,0.021852532126146938,0.001,0.001,0.001,0.0010984156241158679,0.001,0.001,0.001,0.0022560125017271025,0.001,0.011741982622694833,0.001,0.0007818879899473379,0.001,0.001,0.001,0.00026927760625599604,0.001,0.001,0.001,0.001,0.0013028613940388966,0.001
